SUBDISTRICT_ID	KM_CATEGORY	TAX_PRICE	DURATION	OPERATIONAL_COST
355030815000030	2.0	7.312229299363062	5.0	0.03287671232876713
355030815000030	2.5	7.469387755102042	4.5	0.04109589041095891
355030815000030	3.0	8.40841584158416	6.333333333333335	0.04931506849315069
355030815000030	3.5	8.393925925925926	8.0	0.05753424657534247
355030815000030	4.0	12.246666666666664	10.800000000000008	0.06575342465753425
355030815000030	4.5	10.834927536231884	18.0	0.07397260273972603
355030815000030	5.5	15.596875000000002	21.0	0.0904109589041096
355030815000030	6.0	13.987666666666666	18.0	0.09863013698630138
355030815000030	6.5	13.50527272727273	23.714285714285708	0.10684931506849316
355030815000030	7.5	15.69481012658228	23.0	0.12328767123287673
355030815000030	8.0	17.40326086956522	31.0	0.1315068493150685
355030815000030	8.5	19.850681818181823	27.333333333333336	0.13972602739726028
355030815000030	9.0	21.058333333333337	28.444444444444407	0.14794520547945206
355030815000030	10.0	24.417812499999997	31.0	0.16438356164383564
355030815000030	10.5	23.640048309178738	30.103448275862096	0.1726027397260274
355030815000030	11.0	22.466214285714283	33.19999999999992	0.1808219178082192
355030815000030	12.5	27.294897959183675	34.0	0.20547945205479454
355030815000030	17.0	28.11	45.0	0.27945205479452057
355030838000198	0.5	7.122038834951449	4.0	0.008219178082191782
355030838000198	1.0	7.455469798657724	7.205128205128197	0.016438356164383564
355030838000198	1.5	7.533949579831935	7.333333333333345	0.024657534246575345
355030838000198	2.0	7.899999999999999	10.0	0.03287671232876713
355030838000198	3.0	8.443809523809522	12.476190476190425	0.04931506849315069
355030838000198	4.0	9.316607142857142	18.14285714285713	0.06575342465753425
355030838000198	4.5	10.946105263157897	17.823529411764692	0.07397260273972603
355030838000198	5.0	10.835508474576269	16.428571428571388	0.08219178082191782
355030838000198	5.5	15.969701492537311	21.44444444444442	0.0904109589041096
355030838000198	6.0	16.110000000000003	23.05555555555562	0.09863013698630138
355030838000198	6.5	16.334166666666665	24.0	0.10684931506849316
355030838000198	8.0	20.72811320754717	27.57142857142859	0.1315068493150685
355030838000198	8.5	22.104444444444443	28.0	0.13972602739726028
355030838000198	9.0	20.69770833333334	30.347826086956534	0.14794520547945206
355030838000198	9.5	20.21409090909091	30.0	0.15616438356164386
355030838000198	10.0	26.797727272727276	42.0	0.16438356164383564
355030838000198	10.5	29.36466666666667	44.0	0.1726027397260274
355030838000198	11.0	30.47935483870967	46.0	0.1808219178082192
355030838000198	11.5	26.60041420118342	40.60000000000011	0.189041095890411
355030838000198	12.0	30.111730769230764	50.0	0.19726027397260276
355030838000198	13.0	28.682080924855498	44.0	0.2136986301369863
355030838000198	13.5	33.00119047619049	49.125	0.22191780821917811
355030838000198	14.0	37.4857594936709	51.52380952380939	0.2301369863013699
355030838000198	14.5	33.94543999999999	48.0	0.23835616438356166
355030871000079	1.5	7.471774193548382	9.0	0.024657534246575345
355030871000079	2.5	7.698793103448276	11.0	0.04109589041095891
355030871000079	3.5	10.101764705882353	15.0	0.05753424657534247
355030871000079	4.0	11.81066225165563	17.69999999999998	0.06575342465753425
355030871000079	5.0	11.12425	18.0	0.08219178082191782
355030871000079	5.5	13.390272108843538	23.0	0.0904109589041096
355030871000079	6.5	13.417519999999994	20.0	0.10684931506849316
355030871000079	7.0	16.87168478260869	29.09090909090903	0.11506849315068494
355030871000079	7.5	21.042000000000005	34.75	0.12328767123287673
355030871000079	8.0	24.775740740740737	40.0	0.1315068493150685
355030871000079	8.5	24.82328502415459	41.0	0.13972602739726028
355030871000079	9.5	24.267985074626864	38.0	0.15616438356164386
355030871000079	10.0	26.697380952380954	41.0	0.16438356164383564
355030871000079	15.0	37.05753246753247	47.0	0.24657534246575347
